/data/jux/mackey_group/public_data/ABCD/bids_release2_site16/derivatives/surfaces/sub-NDARINV059VLAHF/surf/lh.fs6_sm4.8_sub-NDARINV059VLAHF_run-02_task-rest_uncensor_trunc_reshape.nii.gz /data/jux/mackey_group/public_data/ABCD/bids_release2_site16/derivatives/surfaces/sub-NDARINV059VLAHF/surf/lh.fs6_sm4.8_sub-NDARINV059VLAHF_run-03_task-rest_uncensor_trunc_reshape.nii.gz
/data/jux/mackey_group/public_data/ABCD/bids_release2_site16/derivatives/surfaces/sub-NDARINV05X0LM1N/surf/lh.fs6_sm4.8_sub-NDARINV05X0LM1N_run-03_task-rest_uncensor_trunc_reshape.nii.gz /data/jux/mackey_group/public_data/ABCD/bids_release2_site16/derivatives/surfaces/sub-NDARINV05X0LM1N/surf/lh.fs6_sm4.8_sub-NDARINV05X0LM1N_run-02_task-rest_uncensor_trunc_reshape.nii.gz
/data/jux/mackey_group/public_data/ABCD/bids_release2_site16/derivatives/surfaces/sub-NDARINV05YY477E/surf/lh.fs6_sm4.8_sub-NDARINV05YY477E_run-03_task-rest_uncensor_trunc_reshape.nii.gz /data/jux/mackey_group/public_data/ABCD/bids_release2_site16/derivatives/surfaces/sub-NDARINV05YY477E/surf/lh.fs6_sm4.8_sub-NDARINV05YY477E_run-02_task-rest_uncensor_trunc_reshape.nii.gz
/data/jux/mackey_group/public_data/ABCD/bids_release2_site16/derivatives/surfaces/sub-NDARINV06WHVUPX/surf/lh.fs6_sm4.8_sub-NDARINV06WHVUPX_run-04_task-rest_uncensor_trunc_reshape.nii.gz /data/jux/mackey_group/public_data/ABCD/bids_release2_site16/derivatives/surfaces/sub-NDARINV06WHVUPX/surf/lh.fs6_sm4.8_sub-NDARINV06WHVUPX_run-03_task-rest_uncensor_trunc_reshape.nii.gz
/data/jux/mackey_group/public_data/ABCD/bids_release2_site16/derivatives/surfaces/sub-NDARINV07HGA3B7/surf/lh.fs6_sm4.8_sub-NDARINV07HGA3B7_run-03_task-rest_uncensor_trunc_reshape.nii.gz /data/jux/mackey_group/public_data/ABCD/bids_release2_site16/derivatives/surfaces/sub-NDARINV07HGA3B7/surf/lh.fs6_sm4.8_sub-NDARINV07HGA3B7_run-02_task-rest_uncensor_trunc_reshape.nii.gz
/data/jux/mackey_group/public_data/ABCD/bids_release2_site16/derivatives/surfaces/sub-NDARINV07THBLHG/surf/lh.fs6_sm4.8_sub-NDARINV07THBLHG_run-04_task-rest_uncensor_trunc_reshape.nii.gz /data/jux/mackey_group/public_data/ABCD/bids_release2_site16/derivatives/surfaces/sub-NDARINV07THBLHG/surf/lh.fs6_sm4.8_sub-NDARINV07THBLHG_run-03_task-rest_uncensor_trunc_reshape.nii.gz
/data/jux/mackey_group/public_data/ABCD/bids_release2_site16/derivatives/surfaces/sub-NDARINV085CYDEZ/surf/lh.fs6_sm4.8_sub-NDARINV085CYDEZ_run-03_task-rest_uncensor_trunc_reshape.nii.gz /data/jux/mackey_group/public_data/ABCD/bids_release2_site16/derivatives/surfaces/sub-NDARINV085CYDEZ/surf/lh.fs6_sm4.8_sub-NDARINV085CYDEZ_run-02_task-rest_uncensor_trunc_reshape.nii.gz
/data/jux/mackey_group/public_data/ABCD/bids_release2_site16/derivatives/surfaces/sub-NDARINV08GBDG8X/surf/lh.fs6_sm4.8_sub-NDARINV08GBDG8X_run-04_task-rest_uncensor_trunc_reshape.nii.gz /data/jux/mackey_group/public_data/ABCD/bids_release2_site16/derivatives/surfaces/sub-NDARINV08GBDG8X/surf/lh.fs6_sm4.8_sub-NDARINV08GBDG8X_run-03_task-rest_uncensor_trunc_reshape.nii.gz
/data/jux/mackey_group/public_data/ABCD/bids_release2_site16/derivatives/surfaces/sub-NDARINV0BXXNBH4/surf/lh.fs6_sm4.8_sub-NDARINV0BXXNBH4_run-03_task-rest_uncensor_trunc_reshape.nii.gz /data/jux/mackey_group/public_data/ABCD/bids_release2_site16/derivatives/surfaces/sub-NDARINV0BXXNBH4/surf/lh.fs6_sm4.8_sub-NDARINV0BXXNBH4_run-02_task-rest_uncensor_trunc_reshape.nii.gz
/data/jux/mackey_group/public_data/ABCD/bids_release2_site16/derivatives/surfaces/sub-NDARINV0CCEN5K2/surf/lh.fs6_sm4.8_sub-NDARINV0CCEN5K2_run-02_task-rest_uncensor_trunc_reshape.nii.gz /data/jux/mackey_group/public_data/ABCD/bids_release2_site16/derivatives/surfaces/sub-NDARINV0CCEN5K2/surf/lh.fs6_sm4.8_sub-NDARINV0CCEN5K2_run-03_task-rest_uncensor_trunc_reshape.nii.gz
/data/jux/mackey_group/public_data/ABCD/bids_release2_site16/derivatives/surfaces/sub-NDARINV0CCVJ39W/surf/lh.fs6_sm4.8_sub-NDARINV0CCVJ39W_run-03_task-rest_uncensor_trunc_reshape.nii.gz /data/jux/mackey_group/public_data/ABCD/bids_release2_site16/derivatives/surfaces/sub-NDARINV0CCVJ39W/surf/lh.fs6_sm4.8_sub-NDARINV0CCVJ39W_run-02_task-rest_uncensor_trunc_reshape.nii.gz
/data/jux/mackey_group/public_data/ABCD/bids_release2_site16/derivatives/surfaces/sub-NDARINV0CF1U8X8/surf/lh.fs6_sm4.8_sub-NDARINV0CF1U8X8_run-03_task-rest_uncensor_trunc_reshape.nii.gz /data/jux/mackey_group/public_data/ABCD/bids_release2_site16/derivatives/surfaces/sub-NDARINV0CF1U8X8/surf/lh.fs6_sm4.8_sub-NDARINV0CF1U8X8_run-02_task-rest_uncensor_trunc_reshape.nii.gz
/data/jux/mackey_group/public_data/ABCD/bids_release2_site16/derivatives/surfaces/sub-NDARINV0DUXE0ZA/surf/lh.fs6_sm4.8_sub-NDARINV0DUXE0ZA_run-03_task-rest_uncensor_trunc_reshape.nii.gz /data/jux/mackey_group/public_data/ABCD/bids_release2_site16/derivatives/surfaces/sub-NDARINV0DUXE0ZA/surf/lh.fs6_sm4.8_sub-NDARINV0DUXE0ZA_run-02_task-rest_uncensor_trunc_reshape.nii.gz
/data/jux/mackey_group/public_data/ABCD/bids_release2_site16/derivatives/surfaces/sub-NDARINV0P4XZMZA/surf/lh.fs6_sm4.8_sub-NDARINV0P4XZMZA_run-04_task-rest_uncensor_trunc_reshape.nii.gz /data/jux/mackey_group/public_data/ABCD/bids_release2_site16/derivatives/surfaces/sub-NDARINV0P4XZMZA/surf/lh.fs6_sm4.8_sub-NDARINV0P4XZMZA_run-03_task-rest_uncensor_trunc_reshape.nii.gz
