/data/jux/mackey_group/public_data/ABCD/bids_fast_track_site14/derivatives/xcpEngine_36p_gsr_multruns/NDARINVZZNX6W2P/surf/lh.NDARINVZZNX6W2P_run-01_fs6_sm5.nii.gz /data/jux/mackey_group/public_data/ABCD/bids_fast_track_site14/derivatives/xcpEngine_36p_gsr_multruns/NDARINVZZNX6W2P/surf/lh.NDARINVZZNX6W2P_run-02_fs6_sm5.nii.gz 
/data/jux/mackey_group/public_data/ABCD/bids_fast_track_site14/derivatives/xcpEngine_36p_gsr_multruns/NDARINVZF1WFHR3/surf/lh.NDARINVZF1WFHR3_run-01_fs6_sm5.nii.gz /data/jux/mackey_group/public_data/ABCD/bids_fast_track_site14/derivatives/xcpEngine_36p_gsr_multruns/NDARINVZF1WFHR3/surf/lh.NDARINVZF1WFHR3_run-02_fs6_sm5.nii.gz 
/data/jux/mackey_group/public_data/ABCD/bids_fast_track_site14/derivatives/xcpEngine_36p_gsr_multruns/NDARINV0LKZCJ15/surf/lh.NDARINV0LKZCJ15_run-01_fs6_sm5.nii.gz /data/jux/mackey_group/public_data/ABCD/bids_fast_track_site14/derivatives/xcpEngine_36p_gsr_multruns/NDARINV0LKZCJ15/surf/lh.NDARINV0LKZCJ15_run-02_fs6_sm5.nii.gz 
/data/jux/mackey_group/public_data/ABCD/bids_fast_track_site14/derivatives/xcpEngine_36p_gsr_multruns/NDARINV26L6B73E/surf/lh.NDARINV26L6B73E_run-01_fs6_sm5.nii.gz /data/jux/mackey_group/public_data/ABCD/bids_fast_track_site14/derivatives/xcpEngine_36p_gsr_multruns/NDARINV26L6B73E/surf/lh.NDARINV26L6B73E_run-02_fs6_sm5.nii.gz 
/data/jux/mackey_group/public_data/ABCD/bids_fast_track_site14/derivatives/xcpEngine_36p_gsr_multruns/NDARINV330E63GH/surf/lh.NDARINV330E63GH_run-01_fs6_sm5.nii.gz /data/jux/mackey_group/public_data/ABCD/bids_fast_track_site14/derivatives/xcpEngine_36p_gsr_multruns/NDARINV330E63GH/surf/lh.NDARINV330E63GH_run-02_fs6_sm5.nii.gz 
/data/jux/mackey_group/public_data/ABCD/bids_fast_track_site14/derivatives/xcpEngine_36p_gsr_multruns/NDARINVALEZFEEH/surf/lh.NDARINVALEZFEEH_run-01_fs6_sm5.nii.gz /data/jux/mackey_group/public_data/ABCD/bids_fast_track_site14/derivatives/xcpEngine_36p_gsr_multruns/NDARINVALEZFEEH/surf/lh.NDARINVALEZFEEH_run-02_fs6_sm5.nii.gz 
/data/jux/mackey_group/public_data/ABCD/bids_fast_track_site14/derivatives/xcpEngine_36p_gsr_multruns/NDARINV3XKBVA63/surf/lh.NDARINV3XKBVA63_run-01_fs6_sm5.nii.gz /data/jux/mackey_group/public_data/ABCD/bids_fast_track_site14/derivatives/xcpEngine_36p_gsr_multruns/NDARINV3XKBVA63/surf/lh.NDARINV3XKBVA63_run-02_fs6_sm5.nii.gz 
/data/jux/mackey_group/public_data/ABCD/bids_fast_track_site14/derivatives/xcpEngine_36p_gsr_multruns/NDARINV3ZHEYRWE/surf/lh.NDARINV3ZHEYRWE_run-01_fs6_sm5.nii.gz /data/jux/mackey_group/public_data/ABCD/bids_fast_track_site14/derivatives/xcpEngine_36p_gsr_multruns/NDARINV3ZHEYRWE/surf/lh.NDARINV3ZHEYRWE_run-02_fs6_sm5.nii.gz 
/data/jux/mackey_group/public_data/ABCD/bids_fast_track_site14/derivatives/xcpEngine_36p_gsr_multruns/NDARINV77GU1E3W/surf/lh.NDARINV77GU1E3W_run-01_fs6_sm5.nii.gz /data/jux/mackey_group/public_data/ABCD/bids_fast_track_site14/derivatives/xcpEngine_36p_gsr_multruns/NDARINV77GU1E3W/surf/lh.NDARINV77GU1E3W_run-02_fs6_sm5.nii.gz 
/data/jux/mackey_group/public_data/ABCD/bids_fast_track_site14/derivatives/xcpEngine_36p_gsr_multruns/NDARINV89B7M962/surf/lh.NDARINV89B7M962_run-01_fs6_sm5.nii.gz /data/jux/mackey_group/public_data/ABCD/bids_fast_track_site14/derivatives/xcpEngine_36p_gsr_multruns/NDARINV89B7M962/surf/lh.NDARINV89B7M962_run-02_fs6_sm5.nii.gz 
/data/jux/mackey_group/public_data/ABCD/bids_fast_track_site14/derivatives/xcpEngine_36p_gsr_multruns/NDARINV8MMU6YZ0/surf/lh.NDARINV8MMU6YZ0_run-01_fs6_sm5.nii.gz /data/jux/mackey_group/public_data/ABCD/bids_fast_track_site14/derivatives/xcpEngine_36p_gsr_multruns/NDARINV8MMU6YZ0/surf/lh.NDARINV8MMU6YZ0_run-02_fs6_sm5.nii.gz 
/data/jux/mackey_group/public_data/ABCD/bids_fast_track_site14/derivatives/xcpEngine_36p_gsr_multruns/NDARINV6KEGPJ6J/surf/lh.NDARINV6KEGPJ6J_run-01_fs6_sm5.nii.gz /data/jux/mackey_group/public_data/ABCD/bids_fast_track_site14/derivatives/xcpEngine_36p_gsr_multruns/NDARINV6KEGPJ6J/surf/lh.NDARINV6KEGPJ6J_run-02_fs6_sm5.nii.gz 
